speed_time_dis,"https://61vod-adaptive.akamaized.net/exp=1580154726~acl=%2F335406060%2F%2A~hmac=afa7eccb79f46675197d38e478c7f5049a6e67d81b2f58fdd48e6b5640ed2447/335406060/sep/video/1326837474,1326837472,1326837465,1326837463/master.json?base64_init=1"
speed_time_dis_prob1,"https://13vod-adaptive.akamaized.net/exp=1580155658~acl=%2F85f78bf1-f31c-4e9a-9daf-213cedb25bbc%2F%2A~hmac=3712e5390ca4d1ffe20b7d3f11a54f90427731efa20ac3145278e9c0d22b309d/85f78bf1-f31c-4e9a-9daf-213cedb25bbc/sep/video/cfba4ea0,f2194e43,178013a2,32a274e9/master.json?base64_init=1"
speed_time_dis_prob2,"https://163vod-adaptive.akamaized.net/exp=1580152074~acl=%2F335406162%2F%2A~hmac=6ee19616af6955a9e3b25d4b1f4ddf96c3f775d8672ccb27a6a911e73d642bf5/335406162/sep/video/1326837950,1326837948,1326837941,1326837939/master.json?base64_init=1"
speed_time_d_boat,"https://6vod-adaptive.akamaized.net/exp=1580150006~acl=%2F335405805%2F%2A~hmac=7129f718a54d3dec1428e1b2944a70666e8d75475d85a47d839ce0c51988c110/335405805/sep/video/1326834841,1326834839,1326834834,1326834833/master.json?base64_init=1"
speed_time_prev,"https://200vod-adaptive.akamaized.net/exp=1580155257~acl=%2Fc5ea6d3b-9925-43f5-b7c6-9ba0d7946a8f%2F%2A~hmac=ee05927457399dc444bea1268d2452ec14eca0bd31b19cdfae712932dc5935f7/c5ea6d3b-9925-43f5-b7c6-9ba0d7946a8f/sep/video/125036ed,4b9bf134,c103e710,e7eee787/master.json?base64_init=1"
time_work_intro,"https://130vod-adaptive.akamaized.net/exp=1580153779~acl=%2F335406529%2F%2A~hmac=7a43069553f2e107f6d781dd7a111b5c4415da405514d25913de422368eaae67/335406529/sep/video/1326840988,1326840983,1326840977,1326840976/master.json?base64_init=1"
time_work_prob1,"https://12vod-adaptive.akamaized.net/exp=1580158994~acl=%2F331650011%2F%2A~hmac=6012f43d99a3f47100fa95e8c14aadae6eee294d0c73d5d9c6fa28b28f8d1b0a/331650011/sep/video/1304457195,1304457192,1304457190,1304457189,1304457188/master.json?base64_init=1"
time_work_prob2,"https://35vod-adaptive.akamaized.net/exp=1580153480~acl=%2F335406434%2F%2A~hmac=465457b7c7ec0b473caaf9ef79f3d42a10c7dc2dd4e775d6835da4f006d60205/335406434/sep/video/1326840431,1326840411,1326840410,1326840409/master.json?base64_init=1"
time_work_prev,"https://101vod-adaptive.akamaized.net/exp=1580149786~acl=%2F335406300%2F%2A~hmac=441e609b7441872d2a1a2bca832064c11301e2165e7c1a2da3a31e752eba093e/335406300/sep/video/1326839286,1326839285,1326839282,1326839280/master.json?base64_init=1"
pipes_cistern,"https://186vod-adaptive.akamaized.net/exp=1580149413~acl=%2F335406385%2F%2A~hmac=9de4c82d44830d7d8886bf63831c420d889198504a8d10044859fcdba0411d89/335406385/sep/video/1326839725,1326839723,1326839719,1326839715/master.json?base64_init=1"
pipes_prob1,"https://128vod-adaptive.akamaized.net/exp=1580158146~acl=%2F335414527%2F%2A~hmac=c681fea3ba5b5bac26ae10584d8eef30af1f1c78f64386f9365291beadebeac9/335414527/sep/video/1326907080,1326907074,1326907073,1326907070/master.json?base64_init=1"
numberseries,"https://126vod-adaptive.akamaized.net/exp=1580153472~acl=%2F331641125%2F%2A~hmac=19616deaa6f5d5e35d9243664db5348ca3bbb15ff18430f61cea30eab1fd8596/331641125/sep/video/1304410355,1304410346,1304410345,1304410343,1304410342/master.json?base64_init=1"
numberseries_prob,"https://187vod-adaptive.akamaized.net/exp=1580150102~acl=%2F331641186%2F%2A~hmac=4dceea28157ea4b015d75c23c62411f6960faa18b24ced82f29b6f286c691343/331641186/sep/video/1304410509,1304410505,1304410504,1304410503,1304410502/master.json?base64_init=1"
numberseries_prev1,"https://21vod-adaptive.akamaized.net/exp=1580151545~acl=%2F331641220%2F%2A~hmac=3ce134d923273a053e6c1c5815a8b11bca9be65bb0ba4cd57d5ea852219eb4d3/331641220/sep/video/1304410763,1304410761,1304410759,1304410756,1304410755/master.json?base64_init=1"